txn_id,accm_txn_complete_time
12769,2024-07-07 00:00:00
12770,2024-06-11 00:00:00
12771,2024-04-26 00:00:00
12772,2024-02-29 00:00:00
12773,2024-11-28 00:00:00
12774,2024-07-09 00:00:00
12775,2024-02-24 00:00:00
12776,2024-07-03 00:00:00
12777,2024-11-28 00:00:00
12778,2024-07-04 00:00:00
12779,2024-10-13 00:00:00
12780,2024-07-30 00:00:00
12781,2024-07-15 00:00:00
12782,2024-01-17 00:00:00
12783,2024-03-04 00:00:00
12784,2024-02-03 00:00:00
12785,2024-06-02 00:00:00
12786,2024-08-27 00:00:00
12787,2024-12-14 00:00:00
12788,2024-03-18 00:00:00
12789,2024-10-17 00:00:00
12790,2024-07-19 00:00:00
12791,2024-08-04 00:00:00
12792,2024-02-21 00:00:00
12793,2024-08-26 00:00:00
12794,2024-02-14 00:00:00
12795,2024-08-14 00:00:00
12796,2024-01-21 00:00:00
12797,2024-02-29 00:00:00
12798,2024-09-19 00:00:00
12799,2024-06-07 00:00:00
12800,2024-06-13 00:00:00
12801,2024-12-07 00:00:00
12802,2024-09-13 00:00:00
12803,2024-03-28 00:00:00
12804,2024-10-19 00:00:00
12805,2024-04-12 00:00:00
12806,2024-01-17 00:00:00
12807,2024-03-09 00:00:00
12808,2024-11-23 00:00:00
12809,2024-03-01 00:00:00
12810,2024-05-25 00:00:00
12811,2024-06-29 00:00:00
12812,2024-07-19 00:00:00
12813,2024-04-25 00:00:00
12814,2024-01-12 00:00:00
12815,2024-12-07 00:00:00
12816,2024-11-02 00:00:00
12817,2024-07-27 00:00:00
12818,2024-12-10 00:00:00
12819,2024-07-08 00:00:00
12820,2024-01-23 00:00:00
12821,2024-02-04 00:00:00
12822,2024-05-05 00:00:00
12823,2024-08-05 00:00:00
12824,2024-03-08 00:00:00
12825,2024-10-26 00:00:00
12826,2024-10-10 00:00:00
12827,2024-05-02 00:00:00
12828,2024-06-29 00:00:00
12829,2024-02-03 00:00:00
12830,2024-06-23 00:00:00
12831,2024-04-25 00:00:00
12832,2024-12-12 00:00:00
12833,2024-02-16 00:00:00
12834,2024-10-15 00:00:00
12835,2024-10-14 00:00:00
12836,2024-09-07 00:00:00
12837,2024-07-24 00:00:00
12838,2024-12-25 00:00:00
12839,2024-01-22 00:00:00
12840,2024-12-18 00:00:00
12841,2024-07-25 00:00:00
12842,2024-06-01 00:00:00
12843,2024-04-18 00:00:00
12844,2024-06-15 00:00:00
12845,2024-06-11 00:00:00
12846,2024-02-26 00:00:00
12847,2024-05-08 00:00:00
12848,2024-05-05 00:00:00
12849,2024-10-13 00:00:00
12850,2024-08-13 00:00:00
12851,2024-12-26 00:00:00
12852,2024-11-19 00:00:00
12853,2024-09-21 00:00:00
12854,2024-06-13 00:00:00
12855,2024-12-01 00:00:00
12856,2024-09-10 00:00:00
12857,2024-08-06 00:00:00
12858,2024-02-24 00:00:00
12859,2024-07-10 00:00:00
12860,2024-04-15 00:00:00
12861,2024-08-29 00:00:00
12862,2024-02-03 00:00:00
12863,2024-01-15 00:00:00
12864,2024-08-08 00:00:00
12865,2024-01-17 00:00:00
12866,2024-08-12 00:00:00
12867,2024-07-13 00:00:00
12868,2024-07-23 00:00:00
12869,2024-03-01 00:00:00
12870,2024-04-08 00:00:00
12871,2024-04-12 00:00:00
12872,2024-09-25 00:00:00
12873,2024-01-28 00:00:00
12874,2024-01-06 00:00:00
12875,2024-11-24 00:00:00
12876,2024-11-05 00:00:00
12877,2024-09-06 00:00:00
12878,2024-10-16 00:00:00
12879,2024-11-12 00:00:00
12880,2024-01-04 00:00:00
12881,2024-07-07 00:00:00
12882,2024-02-25 00:00:00
12883,2025-01-01 00:00:00
12884,2024-03-07 00:00:00
12885,2024-06-26 00:00:00
12886,2024-03-29 00:00:00
12887,2024-06-26 00:00:00
12888,2024-04-17 00:00:00
12889,2024-06-03 00:00:00
12890,2024-06-22 00:00:00
12891,2024-12-15 00:00:00
12892,2024-11-15 00:00:00
12893,2024-02-04 00:00:00
12894,2024-08-16 00:00:00
12895,2024-02-29 00:00:00
12896,2024-08-23 00:00:00
12897,2024-05-14 00:00:00
12898,2024-04-05 00:00:00
12899,2024-06-03 00:00:00
12900,2024-04-09 00:00:00
12901,2024-09-06 00:00:00
12902,2024-06-21 00:00:00
12903,2024-08-10 00:00:00
12904,2024-10-09 00:00:00
12905,2024-04-27 00:00:00
12906,2024-02-28 00:00:00
12907,2024-09-25 00:00:00
12908,2024-01-26 00:00:00
12909,2024-02-10 00:00:00
12910,2024-12-12 00:00:00
12911,2024-06-20 00:00:00
12912,2024-12-21 00:00:00
12913,2024-05-18 00:00:00
12914,2024-05-03 00:00:00
12915,2024-05-07 00:00:00
12916,2024-05-21 00:00:00
12917,2024-08-25 00:00:00
12918,2024-08-06 00:00:00
12919,2024-01-29 00:00:00
12920,2024-05-03 00:00:00
12921,2024-08-17 00:00:00
12922,2024-06-15 00:00:00
12923,2024-04-15 00:00:00
12924,2024-09-25 00:00:00
12925,2024-04-27 00:00:00
12926,2024-06-25 00:00:00
12927,2024-09-04 00:00:00
12928,2024-04-16 00:00:00
12929,2024-04-21 00:00:00
12930,2024-07-24 00:00:00
12931,2024-02-22 00:00:00
12932,2024-11-30 00:00:00
12933,2024-07-01 00:00:00
12934,2024-11-19 00:00:00
12935,2024-02-19 00:00:00
12936,2024-08-25 00:00:00
12937,2024-12-03 00:00:00
12938,2024-04-28 00:00:00
12939,2024-02-22 00:00:00
12940,2024-03-13 00:00:00
12941,2024-07-21 00:00:00
12942,2024-03-17 00:00:00
12943,2024-07-18 00:00:00
12944,2024-01-30 00:00:00
12945,2024-02-25 00:00:00
12946,2024-08-17 00:00:00
12947,2024-04-27 00:00:00
12948,2024-11-07 00:00:00
12949,2024-05-09 00:00:00
12950,2024-12-23 00:00:00
12951,2024-11-23 00:00:00
12952,2024-01-31 00:00:00
12953,2024-09-30 00:00:00
12954,2024-02-12 00:00:00
12955,2024-08-04 00:00:00
12956,2024-11-23 00:00:00
12957,2024-07-30 00:00:00
12958,2024-03-09 00:00:00
12959,2024-12-23 00:00:00
12960,2024-05-12 00:00:00
12961,2024-09-25 00:00:00
12962,2024-06-14 00:00:00
12963,2024-05-27 00:00:00
12964,2024-04-22 00:00:00
12965,2024-05-06 00:00:00
12966,2024-02-14 00:00:00
12967,2024-06-11 00:00:00
12968,2024-03-08 00:00:00
12969,2024-03-26 00:00:00
12970,2024-11-08 00:00:00
12971,2024-03-17 00:00:00
12972,2024-01-20 00:00:00
12973,2024-05-23 00:00:00
12974,2024-12-30 00:00:00
12975,2024-01-15 00:00:00
12976,2024-05-05 00:00:00
12977,2024-12-20 00:00:00
12978,2024-10-30 00:00:00
12979,2024-12-29 00:00:00
12980,2024-11-14 00:00:00
12981,2024-02-20 00:00:00
12982,2024-08-07 00:00:00
12983,2024-09-21 00:00:00
12984,2024-09-20 00:00:00
12985,2024-02-21 00:00:00
12986,2024-02-09 00:00:00
12987,2024-12-26 00:00:00
12988,2024-07-17 00:00:00
12989,2024-12-10 00:00:00
12990,2024-01-03 00:00:00
12991,2024-10-28 00:00:00
12992,2024-06-09 00:00:00
12993,2024-04-17 00:00:00
12994,2024-11-08 00:00:00
12995,2024-08-09 00:00:00
12996,2024-11-03 00:00:00
12997,2024-10-09 00:00:00
12998,2024-12-29 00:00:00
12999,2024-12-29 00:00:00
13000,2024-03-31 00:00:00
13001,2024-01-16 00:00:00
13002,2024-07-11 00:00:00
13003,2024-06-02 00:00:00
13004,2024-06-21 00:00:00
13005,2024-05-16 00:00:00
13006,2024-01-13 00:00:00
13007,2024-03-22 00:00:00
13008,2024-01-16 00:00:00
13009,2024-08-05 00:00:00
13010,2024-01-09 00:00:00
13011,2024-12-04 00:00:00
13012,2024-05-29 00:00:00
13013,2024-08-06 00:00:00
13014,2024-09-15 00:00:00
13015,2024-10-13 00:00:00
13016,2024-09-08 00:00:00
13017,2024-05-16 00:00:00
13018,2024-05-25 00:00:00
13019,2024-11-05 00:00:00
13020,2024-11-07 00:00:00
13021,2024-11-14 00:00:00
13022,2024-04-15 00:00:00
13023,2024-10-11 00:00:00
13024,2024-07-02 00:00:00
13025,2024-10-19 00:00:00
13026,2024-07-19 00:00:00
13027,2024-05-11 00:00:00
13028,2024-09-06 00:00:00
13029,2024-03-12 00:00:00
13030,2024-07-15 00:00:00
13031,2024-01-22 00:00:00
13032,2024-04-07 00:00:00
13033,2024-02-05 00:00:00
13034,2024-03-23 00:00:00
13035,2024-04-10 00:00:00
13036,2024-07-29 00:00:00
13037,2024-10-09 00:00:00
13038,2024-12-27 00:00:00
13039,2024-11-13 00:00:00
13040,2024-05-17 00:00:00
13041,2024-04-23 00:00:00
13042,2024-05-25 00:00:00
13043,2024-05-16 00:00:00
13044,2025-01-01 00:00:00
13045,2024-10-13 00:00:00
13046,2024-07-20 00:00:00
13047,2024-11-12 00:00:00
13048,2024-07-22 00:00:00
13049,2024-01-18 00:00:00
13050,2024-04-06 00:00:00
13051,2024-11-06 00:00:00
13052,2024-07-25 00:00:00
13053,2024-01-24 00:00:00
13054,2024-04-30 00:00:00
13055,2024-09-27 00:00:00
13056,2024-08-16 00:00:00
13057,2024-12-30 00:00:00
13058,2024-06-21 00:00:00
13059,2024-06-14 00:00:00
13060,2024-06-28 00:00:00
13061,2024-05-26 00:00:00
13062,2024-07-18 00:00:00
13063,2024-02-27 00:00:00
13064,2024-10-25 00:00:00
13065,2024-03-18 00:00:00
13066,2024-06-11 00:00:00
13067,2024-06-16 00:00:00
13068,2024-03-21 00:00:00
13069,2024-07-09 00:00:00
13070,2024-11-13 00:00:00
13071,2024-12-27 00:00:00
13072,2024-06-16 00:00:00
13073,2024-10-16 00:00:00
13074,2024-03-07 00:00:00
13075,2024-01-24 00:00:00
13076,2024-01-19 00:00:00
13077,2024-06-30 00:00:00
13078,2024-11-02 00:00:00
13079,2024-05-18 00:00:00
13080,2024-04-06 00:00:00
13081,2024-06-07 00:00:00
13082,2024-05-30 00:00:00
13083,2024-12-03 00:00:00
13084,2024-04-21 00:00:00
13085,2024-06-14 00:00:00
13086,2024-09-07 00:00:00
13087,2024-11-09 00:00:00
13088,2024-08-14 00:00:00
13089,2024-03-14 00:00:00
13090,2024-12-31 00:00:00
13091,2024-08-27 00:00:00
13092,2024-10-25 00:00:00
13093,2024-02-09 00:00:00
13094,2024-09-24 00:00:00
13095,2024-03-13 00:00:00
13096,2024-11-27 00:00:00
13097,2024-07-09 00:00:00
13098,2024-01-27 00:00:00
13099,2024-02-29 00:00:00
13100,2024-01-30 00:00:00
13101,2024-09-30 00:00:00
13102,2024-11-13 00:00:00
13103,2024-05-22 00:00:00
13104,2024-07-06 00:00:00
13105,2024-09-17 00:00:00
13106,2024-05-14 00:00:00
13107,2024-01-26 00:00:00
13108,2024-05-02 00:00:00
13109,2024-07-25 00:00:00
13110,2024-05-26 00:00:00
13111,2024-01-11 00:00:00
13112,2024-06-23 00:00:00
13113,2024-07-15 00:00:00
13114,2024-07-03 00:00:00
13115,2024-12-01 00:00:00
13116,2024-06-19 00:00:00
13117,2024-09-04 00:00:00
13118,2024-11-06 00:00:00
13119,2024-08-28 00:00:00
13120,2024-12-30 00:00:00
13121,2024-12-27 00:00:00
13122,2024-01-13 00:00:00
13123,2024-08-26 00:00:00
13124,2024-06-12 00:00:00
13125,2024-04-01 00:00:00
13126,2024-03-09 00:00:00
13127,2024-05-02 00:00:00
13128,2024-04-28 00:00:00
13129,2024-02-27 00:00:00
13130,2024-09-13 00:00:00
13131,2024-06-11 00:00:00
13132,2024-09-23 00:00:00
13133,2024-07-11 00:00:00
13134,2024-08-02 00:00:00
13135,2024-10-16 00:00:00
13136,2024-10-15 00:00:00
13137,2024-10-07 00:00:00
13138,2024-02-03 00:00:00
13139,2024-12-20 00:00:00
13140,2024-08-23 00:00:00
13141,2024-09-06 00:00:00
13142,2024-11-16 00:00:00
13143,2024-06-28 00:00:00
13144,2024-06-03 00:00:00
13145,2024-11-08 00:00:00
13146,2024-03-04 00:00:00
13147,2024-08-02 00:00:00
13148,2024-07-21 00:00:00
13149,2024-06-03 00:00:00
13150,2024-11-24 00:00:00
13151,2024-09-15 00:00:00
13152,2024-11-19 00:00:00
13153,2024-05-28 00:00:00
13154,2024-10-21 00:00:00
13155,2024-07-19 00:00:00
13156,2024-11-12 00:00:00
13157,2024-02-26 00:00:00
13158,2024-08-01 00:00:00
13159,2024-12-10 00:00:00
13160,2024-02-16 00:00:00
13161,2024-02-12 00:00:00
13162,2024-03-06 00:00:00
13163,2024-09-09 00:00:00
13164,2024-06-06 00:00:00
13165,2024-08-21 00:00:00
13166,2024-11-19 00:00:00
13167,2024-02-13 00:00:00
13168,2024-04-01 00:00:00
13169,2024-12-10 00:00:00
13170,2024-03-05 00:00:00
13171,2024-12-25 00:00:00
13172,2024-01-15 00:00:00
13173,2024-05-25 00:00:00
13174,2024-03-25 00:00:00
13175,2024-09-13 00:00:00
13176,2024-09-10 00:00:00
13177,2024-03-08 00:00:00
13178,2024-05-19 00:00:00
13179,2024-09-20 00:00:00
13180,2024-06-23 00:00:00
13181,2024-06-01 00:00:00
13182,2024-05-05 00:00:00
13183,2024-02-10 00:00:00
13184,2024-01-27 00:00:00
13185,2024-11-09 00:00:00
13186,2024-04-23 00:00:00
13187,2024-04-08 00:00:00
13188,2024-11-16 00:00:00
13189,2024-07-17 00:00:00
13190,2024-09-05 00:00:00
13191,2024-09-29 00:00:00
13192,2024-04-19 00:00:00
13193,2024-09-18 00:00:00
13194,2024-09-09 00:00:00
13195,2024-11-26 00:00:00
13196,2024-02-24 00:00:00
13197,2024-05-25 00:00:00
13198,2024-06-21 00:00:00
13199,2024-04-25 00:00:00
13200,2024-04-01 00:00:00
13201,2024-09-28 00:00:00
13202,2024-09-30 00:00:00
13203,2024-10-01 00:00:00
13204,2024-04-17 00:00:00
13205,2024-08-27 00:00:00
13206,2024-05-26 00:00:00
13207,2024-01-14 00:00:00
13208,2024-05-20 00:00:00
13209,2024-12-17 00:00:00
13210,2024-09-21 00:00:00
13211,2024-01-19 00:00:00
13212,2024-05-04 00:00:00
13213,2024-03-30 00:00:00
13214,2024-11-13 00:00:00
13215,2024-03-21 00:00:00
13216,2024-10-31 00:00:00
13217,2024-07-07 00:00:00
13218,2024-08-04 00:00:00
13219,2024-10-31 00:00:00
13220,2024-10-21 00:00:00
13221,2024-02-26 00:00:00
13222,2024-11-16 00:00:00
13223,2024-08-09 00:00:00
13224,2024-01-21 00:00:00
13225,2024-03-26 00:00:00
13226,2024-02-22 00:00:00
13227,2024-03-05 00:00:00
13228,2024-11-14 00:00:00
13229,2024-08-15 00:00:00
13230,2024-11-29 00:00:00
13231,2024-06-02 00:00:00
13232,2024-08-03 00:00:00
13233,2024-03-30 00:00:00
13234,2024-07-05 00:00:00
13235,2024-10-04 00:00:00
13236,2024-07-11 00:00:00
13237,2024-06-17 00:00:00
13238,2024-09-08 00:00:00
13239,2024-11-19 00:00:00
13240,2024-07-10 00:00:00
13241,2024-08-17 00:00:00
13242,2024-09-11 00:00:00
13243,2024-02-01 00:00:00
13244,2024-02-13 00:00:00
13245,2024-05-07 00:00:00
13246,2024-07-08 00:00:00
13247,2024-04-06 00:00:00
13248,2024-06-23 00:00:00
13249,2024-05-29 00:00:00
13250,2024-11-14 00:00:00
13251,2024-07-07 00:00:00
13252,2024-01-21 00:00:00
13253,2024-06-24 00:00:00
13254,2024-09-09 00:00:00
13255,2024-08-06 00:00:00
13256,2024-05-15 00:00:00
13257,2024-06-15 00:00:00
13258,2024-12-12 00:00:00
13259,2024-03-27 00:00:00
13260,2024-04-19 00:00:00
13261,2024-04-07 00:00:00
13262,2024-03-16 00:00:00
13263,2024-05-17 00:00:00
13264,2024-07-31 00:00:00
13265,2024-03-12 00:00:00
13266,2024-04-18 00:00:00
13267,2024-05-19 00:00:00
13268,2024-09-09 00:00:00
13269,2024-02-17 00:00:00
13270,2024-11-11 00:00:00
13271,2024-10-08 00:00:00
13272,2025-01-02 00:00:00
13273,2024-07-04 00:00:00
13274,2024-04-21 00:00:00
13275,2024-02-19 00:00:00
13276,2024-10-23 00:00:00
13277,2025-01-02 00:00:00
13278,2024-06-28 00:00:00
13279,2024-08-14 00:00:00
13280,2024-01-09 00:00:00
13281,2024-05-30 00:00:00
13282,2024-01-14 00:00:00
13283,2024-09-20 00:00:00
13284,2024-01-13 00:00:00
13285,2024-09-17 00:00:00
13286,2024-12-11 00:00:00
13287,2024-11-19 00:00:00
13288,2024-05-22 00:00:00
13289,2024-12-05 00:00:00
13290,2024-01-21 00:00:00
13291,2024-06-24 00:00:00
13292,2024-04-24 00:00:00
13293,2024-04-18 00:00:00
13294,2024-09-19 00:00:00
13295,2024-08-02 00:00:00
13296,2024-10-10 00:00:00
13297,2024-02-18 00:00:00
13298,2025-01-04 00:00:00
13299,2024-02-16 00:00:00
13300,2024-08-28 00:00:00
13301,2024-12-18 00:00:00
13302,2024-01-14 00:00:00
13303,2024-02-10 00:00:00
13304,2024-12-10 00:00:00
13305,2024-10-25 00:00:00
13306,2024-10-14 00:00:00
13307,2024-06-21 00:00:00
13308,2024-03-26 00:00:00
13309,2024-06-21 00:00:00
13310,2024-07-02 00:00:00
13311,2024-08-09 00:00:00
13312,2024-10-13 00:00:00
13313,2024-12-07 00:00:00
13314,2024-06-17 00:00:00
13315,2024-05-31 00:00:00
13316,2024-01-10 00:00:00
13317,2024-12-18 00:00:00
13318,2024-03-27 00:00:00
13319,2024-08-06 00:00:00
13320,2024-08-05 00:00:00
13321,2024-12-26 00:00:00
13322,2024-06-02 00:00:00
13323,2024-01-11 00:00:00
13324,2024-10-06 00:00:00
13325,2024-03-13 00:00:00
13326,2024-10-02 00:00:00
13327,2024-08-24 00:00:00
13328,2024-10-20 00:00:00
13329,2024-03-27 00:00:00
13330,2024-03-05 00:00:00
13331,2024-11-07 00:00:00
13332,2024-11-12 00:00:00
13333,2024-11-10 00:00:00
13334,2024-02-26 00:00:00
13335,2024-02-12 00:00:00
13336,2024-05-03 00:00:00
13337,2024-12-13 00:00:00
13338,2024-11-09 00:00:00
13339,2024-01-29 00:00:00
13340,2024-09-05 00:00:00
13341,2024-07-10 00:00:00
13342,2024-03-18 00:00:00
13343,2024-04-30 00:00:00
13344,2024-04-16 00:00:00
13345,2024-05-24 00:00:00
13346,2024-04-13 00:00:00
13347,2024-02-23 00:00:00
13348,2024-11-15 00:00:00
13349,2024-03-26 00:00:00
13350,2024-04-15 00:00:00
13351,2024-01-12 00:00:00
13352,2024-11-27 00:00:00
13353,2024-05-08 00:00:00
13354,2024-04-14 00:00:00
13355,2024-02-19 00:00:00
13356,2024-12-30 00:00:00
13357,2024-06-19 00:00:00
13358,2024-04-21 00:00:00
13359,2024-06-13 00:00:00
13360,2024-11-07 00:00:00
13361,2025-01-04 00:00:00
13362,2024-08-14 00:00:00
13363,2024-11-29 00:00:00
13364,2024-12-14 00:00:00
13365,2024-06-01 00:00:00
13366,2024-03-20 00:00:00
13367,2024-06-16 00:00:00
13368,2024-05-18 00:00:00
13369,2024-08-22 00:00:00
13370,2024-04-16 00:00:00
13371,2024-04-10 00:00:00
13372,2024-05-11 00:00:00
13373,2024-03-08 00:00:00
13374,2024-04-19 00:00:00
13375,2024-03-26 00:00:00
13376,2024-05-19 00:00:00
13377,2024-07-19 00:00:00
13378,2024-11-11 00:00:00
13379,2024-07-21 00:00:00
13380,2024-11-06 00:00:00
13381,2024-01-10 00:00:00
13382,2024-04-27 00:00:00
13383,2024-02-24 00:00:00
13384,2024-12-13 00:00:00
13385,2024-02-10 00:00:00
13386,2024-10-09 00:00:00
13387,2024-07-03 00:00:00
13388,2024-04-18 00:00:00
13389,2024-12-21 00:00:00
13390,2024-09-24 00:00:00
13391,2024-10-23 00:00:00
13392,2024-06-09 00:00:00
13393,2024-07-20 00:00:00
13394,2024-11-18 00:00:00
13395,2024-08-24 00:00:00
13396,2024-01-28 00:00:00
13397,2024-01-31 00:00:00
13398,2024-09-08 00:00:00
13399,2024-02-13 00:00:00
13400,2024-04-20 00:00:00
13401,2024-10-03 00:00:00
13402,2024-12-30 00:00:00
13403,2024-11-04 00:00:00
13404,2024-03-24 00:00:00
13405,2024-05-07 00:00:00
13406,2024-04-29 00:00:00
13407,2024-02-10 00:00:00
13408,2024-11-21 00:00:00
13409,2024-08-31 00:00:00
13410,2024-11-10 00:00:00
13411,2024-07-23 00:00:00
13412,2024-07-24 00:00:00
13413,2024-04-10 00:00:00
13414,2024-06-22 00:00:00
13415,2024-09-20 00:00:00
13416,2024-04-13 00:00:00
13417,2024-07-16 00:00:00
13418,2024-10-18 00:00:00
13419,2024-03-16 00:00:00
13420,2024-02-05 00:00:00
13421,2024-05-03 00:00:00
13422,2024-05-30 00:00:00
13423,2024-02-10 00:00:00
13424,2024-05-11 00:00:00
13425,2024-01-05 00:00:00
13426,2024-01-30 00:00:00
13427,2024-08-19 00:00:00
13428,2024-03-18 00:00:00
13429,2024-03-02 00:00:00
13430,2024-11-03 00:00:00
13431,2024-05-25 00:00:00
13432,2024-03-04 00:00:00
13433,2024-03-14 00:00:00
13434,2024-09-10 00:00:00
13435,2025-01-02 00:00:00
13436,2024-05-09 00:00:00
13437,2024-08-02 00:00:00
13438,2024-03-09 00:00:00
13439,2024-10-03 00:00:00
13440,2024-08-15 00:00:00
13441,2024-03-06 00:00:00
13442,2024-08-01 00:00:00
13443,2024-04-10 00:00:00
13444,2024-02-24 00:00:00
13445,2024-06-29 00:00:00
13446,2024-12-21 00:00:00
13447,2024-09-28 00:00:00
13448,2024-06-02 00:00:00
13449,2024-07-12 00:00:00
13450,2024-09-23 00:00:00
13451,2024-02-22 00:00:00
13452,2024-03-17 00:00:00
13453,2024-05-02 00:00:00
13454,2024-07-26 00:00:00
13455,2024-07-25 00:00:00
13456,2024-10-01 00:00:00
13457,2024-09-03 00:00:00
13458,2024-02-20 00:00:00
13459,2024-10-04 00:00:00
13460,2024-01-30 00:00:00
13461,2024-09-05 00:00:00
13462,2024-04-11 00:00:00
13463,2024-03-03 00:00:00
13464,2024-09-23 00:00:00
13465,2024-06-06 00:00:00
13466,2024-06-07 00:00:00
13467,2024-10-04 00:00:00
13468,2024-06-20 00:00:00
13469,2024-10-28 00:00:00
13470,2024-11-02 00:00:00
13471,2024-05-08 00:00:00
13472,2024-05-15 00:00:00
13473,2024-12-10 00:00:00
13474,2024-04-26 00:00:00
13475,2024-02-13 00:00:00
13476,2024-07-20 00:00:00
13477,2024-08-02 00:00:00
13478,2024-11-26 00:00:00
13479,2024-03-07 00:00:00
13480,2024-09-22 00:00:00
13481,2024-11-08 00:00:00
13482,2024-05-15 00:00:00
13483,2024-03-17 00:00:00
13484,2024-02-15 00:00:00
13485,2024-04-14 00:00:00
13486,2025-01-03 00:00:00
13487,2024-12-07 00:00:00
13488,2024-03-03 00:00:00
13489,2024-04-11 00:00:00
13490,2024-08-15 00:00:00
13491,2024-09-28 00:00:00
13492,2024-02-25 00:00:00
13493,2024-06-29 00:00:00
13494,2024-06-11 00:00:00
13495,2024-02-17 00:00:00
13496,2024-06-30 00:00:00
13497,2024-12-18 00:00:00
13498,2024-08-04 00:00:00
13499,2024-03-01 00:00:00
13500,2024-09-13 00:00:00
13501,2024-12-25 00:00:00
13502,2024-07-14 00:00:00
13503,2024-08-01 00:00:00
13504,2024-03-17 00:00:00
13505,2024-06-30 00:00:00
13506,2024-04-09 00:00:00
13507,2024-10-08 00:00:00
13508,2024-09-18 00:00:00
13509,2024-01-13 00:00:00
13510,2024-03-28 00:00:00
13511,2024-10-06 00:00:00
13512,2024-12-26 00:00:00
13513,2024-04-25 00:00:00
13514,2024-01-09 00:00:00
13515,2024-01-30 00:00:00
13516,2024-10-16 00:00:00
13517,2024-02-28 00:00:00
13518,2024-06-25 00:00:00
13519,2024-08-23 00:00:00
13520,2024-11-14 00:00:00
13521,2024-12-22 00:00:00
13522,2024-05-24 00:00:00
13523,2024-11-07 00:00:00
13524,2024-10-01 00:00:00
13525,2024-07-16 00:00:00
13526,2024-02-13 00:00:00
13527,2024-08-21 00:00:00
13528,2025-01-04 00:00:00
13529,2024-12-19 00:00:00
13530,2024-12-21 00:00:00
13531,2024-05-23 00:00:00
13532,2024-10-07 00:00:00
13533,2024-02-26 00:00:00
13534,2024-03-27 00:00:00
13535,2024-07-10 00:00:00
13536,2024-06-24 00:00:00
13537,2024-05-22 00:00:00
13538,2024-08-19 00:00:00
13539,2024-01-18 00:00:00
13540,2024-10-28 00:00:00
13541,2024-08-14 00:00:00
13542,2024-03-30 00:00:00
13543,2024-11-19 00:00:00
13544,2024-10-13 00:00:00
13545,2024-06-13 00:00:00
13546,2024-06-12 00:00:00
13547,2024-07-07 00:00:00
13548,2024-08-03 00:00:00
13549,2024-05-05 00:00:00
13550,2024-05-10 00:00:00
13551,2024-07-27 00:00:00
13552,2024-04-06 00:00:00
13553,2024-06-02 00:00:00
13554,2024-02-25 00:00:00
13555,2024-02-06 00:00:00
13556,2024-12-28 00:00:00
13557,2024-07-24 00:00:00
13558,2024-01-15 00:00:00
13559,2024-02-21 00:00:00
13560,2024-07-31 00:00:00
13561,2024-12-25 00:00:00
