PaymentID,OrderID,PaymentDate,Amount,PaymentMethod,PaymentStatus
14204,14204,2024-09-06,876.52,Credit,Paid
14205,14205,2024-06-14,274.26,Credit,Paid
14206,14206,2024-03-12,411.84,Cash,Paid
14207,14207,2024-08-21,500.22,Credit,Paid
14208,14208,2024-11-17,481.64,Credit,Pending
14209,14209,2024-12-13,108.78,Cash,Pending
14210,14210,2024-07-28,984.91,Credit,Paid
14211,14211,2024-11-16,775.68,Bank Transfer,Pending
14212,14212,2024-11-27,121.41,Bank Transfer,Paid
14213,14213,2024-06-10,855.02,Credit,Pending
14214,14214,2024-03-13,458.39,Bank Transfer,Pending
14215,14215,2024-05-23,137.87,Cash,Paid
14216,14216,2024-08-16,401.94,Bank Transfer,Pending
14217,14217,2024-08-13,785.27,Cash,Paid
14218,14218,2024-12-19,632.64,Cash,Pending
14219,14219,2024-05-01,887.3,Credit,Paid
14220,14220,2024-02-21,929.25,Cash,Pending
14221,14221,2024-03-11,1105.37,Cash,Paid
14222,14222,2024-08-09,878.77,Cash,Pending
14223,14223,2024-10-07,650.36,Bank Transfer,Paid
14224,14224,2024-05-22,424.32,Cash,Paid
14225,14225,2024-06-15,439.76,Bank Transfer,Paid
14226,14226,2024-01-16,73.28,Cash,Paid
14227,14227,2024-12-23,848.67,Cash,Paid
14228,14228,2024-05-21,1378.38,Bank Transfer,Paid
14229,14229,2024-03-10,899.92,Credit,Pending
14230,14230,2024-06-06,185.97,Bank Transfer,Paid
14231,14231,2024-06-12,816.06,Cash,Pending
14232,14232,2024-02-22,1636.19,Bank Transfer,Paid
14233,14233,2024-09-15,1256.58,Credit,Paid
14234,14234,2024-03-29,555.21,Credit,Paid
14235,14235,2024-05-14,589.36,Cash,Paid
14236,14236,2024-09-18,344.5,Cash,Paid
14237,14237,2024-10-26,1464.6599999999999,Bank Transfer,Pending
14238,14238,2024-08-20,1127.5,Credit,Pending
14239,14239,2024-12-23,1056.7199999999998,Cash,Pending
14240,14240,2024-04-02,293.26,Credit,Pending
14241,14241,2024-02-03,881.15,Bank Transfer,Paid
14242,14242,2024-11-20,1003.76,Bank Transfer,Pending
14243,14243,2024-07-28,213.10999999999999,Credit,Paid
14244,14244,2024-01-01,174.9,Credit,Paid
14245,14245,2024-10-19,57.2,Cash,Paid
14246,14246,2024-12-27,1231.38,Credit,Pending
14247,14247,2024-01-16,278.41999999999996,Credit,Paid
14248,14248,2024-04-18,460.29,Cash,Pending
14249,14249,2024-06-28,708.65,Bank Transfer,Pending
14250,14250,2024-01-27,1040.74,Credit,Paid
14251,14251,2024-12-21,405.64,Bank Transfer,Pending
14252,14252,2024-07-20,902.26,Bank Transfer,Paid
14253,14253,2024-03-12,973.9000000000001,Credit,Paid
14254,14254,2024-03-21,203.72,Bank Transfer,Pending
14255,14255,2024-12-21,204.36,Credit,Pending
14256,14256,2024-11-12,429.32,Cash,Pending
14257,14257,2024-08-22,453.05,Credit,Pending
14258,14258,2024-08-23,1596.3799999999999,Bank Transfer,Paid
14259,14259,2024-09-09,408.48,Bank Transfer,Pending
14260,14260,2024-11-22,728.7,Credit,Paid
14261,14261,2024-10-05,331.99,Cash,Paid
14262,14262,2024-01-08,404.8,Cash,Paid
14263,14263,2024-11-01,1933.5900000000001,Cash,Pending
14264,14264,2024-11-22,924.83,Bank Transfer,Paid
14265,14265,2024-11-19,574.47,Cash,Pending
14266,14266,2024-04-13,160.05,Credit,Paid
14267,14267,2024-04-05,256.74,Credit,Paid
14268,14268,2024-07-23,1287.59,Bank Transfer,Pending
14269,14269,2024-10-01,375.46000000000004,Bank Transfer,Paid
14270,14270,2024-04-27,694.6,Bank Transfer,Paid
14271,14271,2024-06-06,36.54,Bank Transfer,Paid
14272,14272,2024-07-19,364.16,Bank Transfer,Paid
14273,14273,2024-05-10,196.35,Credit,Pending
14274,14274,2024-10-05,831.86,Cash,Paid
14275,14275,2024-04-22,116.28,Bank Transfer,Paid
14276,14276,2024-09-17,1934.33,Bank Transfer,Pending
14277,14277,2024-03-05,50.0,Credit,Pending
14278,14278,2024-02-12,510.95000000000005,Credit,Paid
14279,14279,2024-09-20,97.2,Credit,Paid
14280,14280,2024-05-04,96.48,Bank Transfer,Pending
14281,14281,2024-12-17,406.90999999999997,Credit,Pending
14282,14282,2024-12-07,17.1,Bank Transfer,Pending
14283,14283,2024-03-08,433.11,Credit,Paid
14284,14284,2024-05-16,947.76,Credit,Pending
14285,14285,2024-05-16,575.59,Cash,Paid
14286,14286,2024-12-03,734.45,Credit,Pending
14287,14287,2024-04-14,1539.44,Cash,Pending
14288,14288,2024-09-21,902.15,Cash,Paid
14289,14289,2024-08-12,997.19,Credit,Paid
14290,14290,2024-01-27,748.24,Cash,Paid
14291,14291,2024-01-05,1552.6599999999999,Cash,Paid
14292,14292,2024-08-13,748.1400000000001,Bank Transfer,Pending
14293,14293,2024-07-07,2043.5900000000001,Bank Transfer,Pending
14294,14294,2024-09-07,49.11,Bank Transfer,Pending
14295,14295,2024-08-28,1518.68,Credit,Pending
14296,14296,2024-04-24,114.87,Cash,Paid
14297,14297,2024-04-04,1872.72,Bank Transfer,Pending
14298,14298,2024-12-14,118.75,Bank Transfer,Pending
14299,14299,2024-12-13,1663.99,Credit,Paid
14300,14300,2024-08-28,667.2,Credit,Paid
14301,14301,2024-12-15,295.67,Cash,Pending
14302,14302,2024-03-23,687.1099999999999,Cash,Pending
14303,14303,2024-03-22,862.56,Bank Transfer,Paid
14304,14304,2024-08-22,922.4300000000001,Credit,Pending
14305,14305,2024-05-07,203.84,Cash,Paid
14306,14306,2024-08-31,102.46000000000001,Bank Transfer,Paid
14307,14307,2024-02-27,1322.37,Cash,Pending
14308,14308,2024-06-19,40.64,Cash,Pending
14309,14309,2024-05-31,379.77,Credit,Paid
14310,14310,2024-01-23,320.53999999999996,Bank Transfer,Pending
14311,14311,2024-06-01,885.49,Credit,Paid
14312,14312,2024-12-31,1325.65,Bank Transfer,Pending
14313,14313,2024-09-08,549.21,Credit,Paid
14314,14314,2024-04-30,251.33999999999997,Bank Transfer,Paid
14315,14315,2024-04-23,554.64,Cash,Paid
14316,14316,2024-01-06,1002.01,Bank Transfer,Pending
14317,14317,2024-03-02,588.4100000000001,Cash,Pending
14318,14318,2024-12-27,44.28,Bank Transfer,Paid
14319,14319,2024-11-13,1091.45,Credit,Paid
14320,14320,2024-09-19,1102.56,Bank Transfer,Pending
14321,14321,2024-04-18,85.8,Cash,Paid
14322,14322,2024-02-27,1384.0900000000001,Bank Transfer,Pending
14323,14323,2024-12-24,1518.97,Cash,Paid
14324,14324,2024-11-12,47.84,Bank Transfer,Pending
14325,14325,2024-10-17,287.99,Cash,Paid
14326,14326,2024-12-23,172.9,Credit,Paid
14327,14327,2024-09-04,1545.94,Cash,Paid
14328,14328,2024-09-27,1969.38,Credit,Pending
14329,14329,2024-04-17,357.24,Bank Transfer,Paid
14330,14330,2024-08-05,1053.86,Bank Transfer,Pending
14331,14331,2024-08-23,1198.29,Bank Transfer,Paid
14332,14332,2024-04-25,980.37,Bank Transfer,Paid
14333,14333,2024-10-19,688.0699999999999,Cash,Pending
14334,14334,2024-09-05,1024.0,Credit,Pending
14335,14335,2024-12-26,84.71,Cash,Pending
14336,14336,2024-05-14,54.0,Cash,Paid
14337,14337,2024-03-03,1014.28,Cash,Paid
14338,14338,2024-02-26,996.72,Bank Transfer,Paid
14339,14339,2024-08-15,453.28,Bank Transfer,Pending
14340,14340,2024-08-25,1697.4499999999998,Bank Transfer,Paid
14341,14341,2024-09-17,811.6600000000001,Credit,Pending
14342,14342,2024-03-12,534.99,Credit,Paid
14343,14343,2024-04-27,138.96,Bank Transfer,Pending
14344,14344,2024-04-04,1439.54,Bank Transfer,Paid
14345,14345,2024-03-01,452.46,Cash,Pending
14346,14346,2024-12-07,1061.62,Credit,Paid
14347,14347,2024-12-26,982.8,Cash,Paid
14348,14348,2024-07-16,154.44,Bank Transfer,Paid
14349,14349,2024-08-03,1131.52,Bank Transfer,Pending
14350,14350,2024-03-10,1387.24,Cash,Paid
14351,14351,2024-12-03,390.28,Credit,Pending
14352,14352,2024-07-29,46.44,Bank Transfer,Pending
14353,14353,2024-07-20,1428.14,Bank Transfer,Pending
14354,14354,2024-05-29,1400.21,Credit,Pending
14355,14355,2024-10-03,409.06,Credit,Pending
14356,14356,2024-11-18,1017.34,Cash,Paid
14357,14357,2024-08-07,1304.23,Cash,Paid
14358,14358,2024-11-12,938.74,Bank Transfer,Pending
14359,14359,2024-09-03,992.53,Cash,Paid
14360,14360,2024-06-15,47.55,Cash,Paid
14361,14361,2024-10-08,1064.1299999999999,Cash,Paid
14362,14362,2024-01-17,1561.58,Cash,Paid
14363,14363,2024-02-29,1235.13,Cash,Pending
14364,14364,2024-04-17,1433.73,Bank Transfer,Paid
14365,14365,2024-10-30,194.13,Credit,Paid
14366,14366,2024-04-18,976.96,Credit,Paid
14367,14367,2024-09-20,791.4100000000001,Credit,Paid
14368,14368,2024-11-17,1249.3600000000001,Credit,Pending
14369,14369,2024-05-13,959.0899999999999,Cash,Pending
14370,14370,2024-12-05,1746.0,Cash,Pending
14371,14371,2024-05-26,390.37,Bank Transfer,Pending
14372,14372,2024-12-30,545.49,Cash,Pending
14373,14373,2024-08-13,234.78,Cash,Pending
14374,14374,2024-02-09,1307.56,Credit,Pending
14375,14375,2024-07-20,1180.54,Bank Transfer,Pending
14376,14376,2024-03-06,338.63,Bank Transfer,Paid
14377,14377,2024-04-22,805.14,Bank Transfer,Paid
14378,14378,2024-04-10,1156.45,Credit,Paid
14379,14379,2024-06-13,1279.1200000000001,Bank Transfer,Paid
14380,14380,2024-10-08,499.17,Cash,Paid
14381,14381,2024-11-04,701.0799999999999,Bank Transfer,Paid
14382,14382,2024-03-31,534.63,Bank Transfer,Paid
14383,14383,2024-06-13,752.23,Bank Transfer,Pending
14384,14384,2024-08-10,241.5,Bank Transfer,Paid
14385,14385,2024-07-21,1569.8200000000002,Cash,Pending
14386,14386,2024-02-22,61.02,Cash,Pending
14387,14387,2024-08-02,1689.18,Cash,Pending
14388,14388,2024-05-28,1774.85,Cash,Paid
14389,14389,2024-10-07,749.04,Credit,Paid
14390,14390,2024-02-20,514.51,Credit,Paid
14391,14391,2024-01-30,135.68,Credit,Paid
14392,14392,2024-01-26,484.46000000000004,Credit,Paid
14393,14393,2024-09-13,735.4100000000001,Cash,Paid
14394,14394,2024-06-01,859.29,Credit,Pending
14395,14395,2024-08-09,1444.43,Cash,Paid
14396,14396,2024-01-16,135.04,Bank Transfer,Paid
14397,14397,2024-11-01,220.32,Cash,Paid
14398,14398,2024-09-03,424.75,Credit,Pending
14399,14399,2024-07-31,1111.35,Cash,Paid
14400,14400,2024-06-04,632.53,Cash,Pending
14401,14401,2024-09-12,594.37,Cash,Pending
14402,14402,2024-06-17,630.3,Cash,Paid
14403,14403,2024-09-17,922.09,Cash,Pending
14404,14404,2024-06-30,16.08,Credit,Paid
14405,14405,2024-10-20,44.32,Credit,Pending
14406,14406,2024-10-03,371.7,Cash,Pending
14407,14407,2024-11-20,649.5799999999999,Bank Transfer,Pending
14408,14408,2024-01-30,325.39,Bank Transfer,Pending
14409,14409,2024-04-01,748.66,Bank Transfer,Pending
14410,14410,2024-03-28,763.29,Cash,Pending
14411,14411,2024-01-25,1068.02,Cash,Paid
14412,14412,2024-03-02,296.85,Cash,Pending
14413,14413,2024-03-27,642.4,Cash,Pending
14414,14414,2024-06-10,1310.07,Bank Transfer,Paid
14415,14415,2024-08-21,389.86,Bank Transfer,Paid
14416,14416,2024-06-18,808.6800000000001,Credit,Pending
14417,14417,2024-03-17,663.85,Bank Transfer,Pending
14418,14418,2024-12-10,252.8,Cash,Paid
14419,14419,2024-08-16,1192.0300000000002,Cash,Paid
14420,14420,2024-10-05,1277.8,Credit,Paid
14421,14421,2024-07-26,434.37,Cash,Pending
14422,14422,2024-01-07,1511.1699999999998,Cash,Paid
14423,14423,2024-08-26,577.2,Bank Transfer,Paid
14424,14424,2024-03-27,173.02,Bank Transfer,Pending
14425,14425,2024-07-18,2603.34,Bank Transfer,Paid
14426,14426,2024-07-24,211.41,Credit,Pending
14427,14427,2024-06-07,27.93,Bank Transfer,Paid
14428,14428,2024-11-01,1902.7,Bank Transfer,Pending
14429,14429,2024-06-21,172.86,Cash,Pending
14430,14430,2024-10-15,1441.76,Bank Transfer,Pending
14431,14431,2024-10-19,369.39,Bank Transfer,Paid
14432,14432,2024-06-16,1957.17,Bank Transfer,Paid
14433,14433,2024-03-12,2768.33,Bank Transfer,Paid
14434,14434,2024-02-12,377.19000000000005,Credit,Pending
14435,14435,2024-04-09,793.84,Cash,Paid
14436,14436,2024-06-30,1283.84,Cash,Paid
14437,14437,2024-08-30,869.3199999999999,Bank Transfer,Paid
14438,14438,2024-06-24,121.92000000000002,Cash,Pending
14439,14439,2024-07-10,1601.54,Credit,Pending
14440,14440,2024-03-26,162.01999999999998,Bank Transfer,Pending
14441,14441,2024-06-18,833.3,Cash,Paid
14442,14442,2024-05-08,276.48,Bank Transfer,Pending
14443,14443,2024-02-26,472.84000000000003,Bank Transfer,Pending
14444,14444,2024-01-27,48.86,Credit,Pending
14445,14445,2024-07-05,761.9100000000001,Credit,Paid
14446,14446,2024-09-01,1891.51,Credit,Pending
14447,14447,2024-10-04,210.54,Cash,Pending
14448,14448,2024-09-23,1794.21,Credit,Pending
14449,14449,2024-06-19,1311.45,Credit,Pending
14450,14450,2024-05-26,1055.1,Credit,Pending
14451,14451,2024-04-11,905.26,Cash,Pending
14452,14452,2024-09-17,1417.67,Bank Transfer,Pending
14453,14453,2024-08-25,1325.17,Credit,Pending
14454,14454,2024-01-15,541.49,Credit,Pending
14455,14455,2024-06-24,1514.15,Bank Transfer,Paid
14456,14456,2024-06-11,687.9,Credit,Pending
14457,14457,2024-05-01,1037.21,Cash,Pending
14458,14458,2024-06-06,623.7,Credit,Pending
14459,14459,2024-08-09,289.4,Cash,Pending
14460,14460,2024-01-28,573.52,Bank Transfer,Pending
14461,14461,2024-03-23,275.03999999999996,Cash,Paid
14462,14462,2024-10-06,511.2,Cash,Pending
14463,14463,2024-10-28,1087.97,Cash,Pending
14464,14464,2024-05-13,217.6,Credit,Pending
14465,14465,2024-05-22,412.75,Bank Transfer,Pending
14466,14466,2024-12-19,588.8,Bank Transfer,Paid
14467,14467,2024-03-25,472.43,Cash,Pending
14468,14468,2024-12-23,57.15,Credit,Paid
14469,14469,2024-04-28,522.82,Cash,Pending
14470,14470,2024-10-26,295.24,Bank Transfer,Pending
14471,14471,2024-05-29,1311.99,Credit,Paid
14472,14472,2024-09-13,1024.16,Cash,Paid
14473,14473,2024-07-22,1251.66,Cash,Paid
14474,14474,2024-05-15,511.65999999999997,Cash,Paid
14475,14475,2024-01-21,620.55,Cash,Paid
14476,14476,2024-10-01,2056.97,Credit,Paid
14477,14477,2024-04-16,723.1999999999999,Cash,Pending
14478,14478,2024-07-28,1048.6,Credit,Paid
14479,14479,2024-09-20,1062.37,Bank Transfer,Pending
14480,14480,2024-06-06,1066.1100000000001,Cash,Paid
14481,14481,2024-07-22,253.96,Bank Transfer,Pending
14482,14482,2024-07-30,1294.13,Bank Transfer,Pending
14483,14483,2024-03-24,668.9300000000001,Credit,Paid
14484,14484,2024-03-11,1014.62,Credit,Paid
14485,14485,2024-07-09,164.01,Bank Transfer,Paid
14486,14486,2024-09-05,2050.41,Bank Transfer,Pending
14487,14487,2024-07-23,1541.37,Credit,Pending
14488,14488,2024-03-10,1460.81,Cash,Paid
14489,14489,2024-09-29,448.90999999999997,Credit,Paid
14490,14490,2024-08-30,2094.9,Credit,Pending
14491,14491,2024-08-27,530.5799999999999,Cash,Pending
14492,14492,2024-01-14,1809.44,Credit,Pending
14493,14493,2024-05-17,1346.1299999999999,Bank Transfer,Pending
14494,14494,2024-01-06,538.8,Credit,Paid
14495,14495,2024-03-08,1508.32,Cash,Pending
14496,14496,2024-12-18,13.11,Credit,Pending
14497,14497,2024-07-15,219.3,Bank Transfer,Pending
14498,14498,2024-02-07,898.69,Cash,Paid
14499,14499,2024-08-19,1070.1799999999998,Cash,Paid
14500,14500,2024-07-15,602.88,Cash,Pending
14501,14501,2024-12-21,611.61,Credit,Paid
14502,14502,2024-04-09,1097.98,Credit,Paid
14503,14503,2024-11-28,561.08,Bank Transfer,Pending
14504,14504,2024-01-17,488.88,Cash,Pending
14505,14505,2024-04-21,881.08,Cash,Paid
14506,14506,2024-02-07,925.64,Bank Transfer,Paid
14507,14507,2024-05-14,1849.0,Bank Transfer,Pending
14508,14508,2024-03-08,302.67,Credit,Pending
14509,14509,2024-05-01,1269.33,Cash,Pending
14510,14510,2024-07-07,381.36,Credit,Pending
14511,14511,2024-02-02,595.78,Bank Transfer,Pending
14512,14512,2024-07-06,1027.9299999999998,Bank Transfer,Paid
14513,14513,2024-05-16,767.78,Credit,Paid
14514,14514,2024-03-13,1224.26,Cash,Pending
14515,14515,2024-01-01,600.09,Credit,Paid
14516,14516,2024-11-21,1079.67,Bank Transfer,Paid
14517,14517,2024-02-06,683.28,Cash,Paid
14518,14518,2024-05-29,238.58,Cash,Pending
14519,14519,2024-07-01,447.69,Bank Transfer,Paid
14520,14520,2024-09-27,287.89,Bank Transfer,Pending
14521,14521,2024-06-03,805.87,Credit,Pending
14522,14522,2024-12-29,372.19,Bank Transfer,Pending
14523,14523,2024-03-14,872.31,Credit,Paid
14524,14524,2024-11-28,1334.73,Cash,Paid
14525,14525,2024-08-26,935.49,Credit,Pending
14526,14526,2024-09-14,875.64,Credit,Paid
14527,14527,2024-11-15,583.8599999999999,Cash,Pending
14528,14528,2024-10-21,1118.45,Cash,Pending
14529,14529,2024-05-09,1698.45,Cash,Pending
14530,14530,2024-03-15,814.62,Bank Transfer,Paid
14531,14531,2024-10-15,290.24,Bank Transfer,Pending
14532,14532,2024-02-14,637.8,Cash,Paid
14533,14533,2024-01-31,459.66,Credit,Paid
14534,14534,2024-01-24,75.78,Credit,Paid
14535,14535,2024-12-20,1279.6100000000001,Bank Transfer,Pending
14536,14536,2024-05-07,462.31,Credit,Paid
14537,14537,2024-10-06,799.11,Bank Transfer,Pending
14538,14538,2024-04-20,1251.4,Bank Transfer,Pending
14539,14539,2024-03-24,1081.28,Credit,Pending
14540,14540,2024-04-17,827.4,Bank Transfer,Pending
14541,14541,2024-05-02,1102.3600000000001,Credit,Paid
14542,14542,2024-04-29,612.42,Cash,Pending
14543,14543,2024-05-14,1357.25,Credit,Paid
14544,14544,2024-05-07,267.44,Bank Transfer,Pending
14545,14545,2024-06-03,572.56,Cash,Paid
14546,14546,2024-02-03,576.5699999999999,Credit,Paid
14547,14547,2024-01-24,1540.48,Cash,Pending
14548,14548,2024-05-18,194.11999999999998,Cash,Pending
14549,14549,2024-01-24,956.46,Cash,Paid
14550,14550,2024-05-12,404.12,Cash,Pending
14551,14551,2024-12-25,1370.9299999999998,Credit,Pending
14552,14552,2024-07-26,995.1400000000001,Cash,Pending
14553,14553,2024-07-12,102.96,Credit,Pending
14554,14554,2024-03-22,493.83,Cash,Pending
14555,14555,2024-08-14,895.72,Cash,Pending
14556,14556,2024-06-21,202.34,Credit,Pending
14557,14557,2024-06-08,121.62,Cash,Pending
14558,14558,2024-09-10,1391.11,Cash,Paid
14559,14559,2024-03-16,1670.19,Bank Transfer,Pending
14560,14560,2024-08-13,694.9200000000001,Bank Transfer,Paid
14561,14561,2024-04-08,1442.05,Credit,Pending
14562,14562,2024-07-19,985.95,Bank Transfer,Paid
14563,14563,2024-04-08,106.08,Cash,Pending
14564,14564,2024-02-08,130.56,Cash,Paid
14565,14565,2024-12-27,2278.11,Bank Transfer,Pending
14566,14566,2024-09-14,679.63,Bank Transfer,Paid
14567,14567,2024-03-31,154.8,Cash,Paid
14568,14568,2024-09-24,356.88,Bank Transfer,Pending
14569,14569,2024-03-16,168.97,Cash,Pending
14570,14570,2024-06-25,974.36,Credit,Paid
14571,14571,2024-08-30,355.05,Cash,Pending
14572,14572,2024-08-29,369.9,Cash,Paid
14573,14573,2024-08-11,1701.99,Cash,Paid
14574,14574,2024-08-21,164.32,Credit,Pending
14575,14575,2024-11-14,60.8,Cash,Pending
14576,14576,2024-04-23,762.4399999999999,Bank Transfer,Paid
14577,14577,2024-12-31,2016.8600000000001,Bank Transfer,Pending
14578,14578,2024-09-27,1158.51,Cash,Pending
14579,14579,2024-11-23,303.0,Cash,Paid
14580,14580,2024-07-30,817.39,Credit,Paid
14581,14581,2024-11-16,813.28,Bank Transfer,Paid
14582,14582,2024-06-11,495.0,Bank Transfer,Pending
14583,14583,2024-06-30,432.0,Credit,Pending
14584,14584,2024-06-04,60.36,Credit,Paid
14585,14585,2024-10-14,263.52,Bank Transfer,Pending
14586,14586,2024-02-26,232.8,Cash,Paid
14587,14587,2024-02-02,1832.75,Cash,Pending
14588,14588,2024-03-05,306.24,Credit,Paid
14589,14589,2024-04-06,242.88000000000002,Bank Transfer,Paid
14590,14590,2024-07-03,1410.99,Cash,Pending
14591,14591,2024-04-08,889.1800000000001,Bank Transfer,Pending
14592,14592,2024-11-23,608.47,Bank Transfer,Pending
14593,14593,2024-11-17,685.85,Bank Transfer,Paid
14594,14594,2024-06-25,354.78,Cash,Paid
14595,14595,2024-07-29,703.04,Credit,Paid
14596,14596,2024-11-08,62.14,Cash,Paid
14597,14597,2024-10-25,226.35,Cash,Paid
14598,14598,2024-12-09,1126.13,Credit,Paid
14599,14599,2024-01-20,519.13,Cash,Paid
14600,14600,2024-06-23,177.89,Credit,Paid
14601,14601,2024-03-04,798.72,Bank Transfer,Paid
14602,14602,2024-06-05,597.52,Cash,Paid
14603,14603,2024-06-18,1259.6399999999999,Cash,Paid
14604,14604,2024-02-12,1102.38,Credit,Paid
14605,14605,2024-11-26,261.6,Bank Transfer,Paid
14606,14606,2024-02-06,559.5600000000001,Bank Transfer,Pending
14607,14607,2024-08-22,909.9399999999999,Credit,Pending
14608,14608,2024-09-30,905.3299999999999,Credit,Pending
14609,14609,2024-06-04,884.63,Credit,Paid
14610,14610,2024-02-27,1431.15,Bank Transfer,Paid
14611,14611,2024-03-17,981.78,Credit,Paid
14612,14612,2024-10-24,492.64,Credit,Pending
14613,14613,2024-02-24,524.74,Cash,Paid
14614,14614,2024-06-24,670.75,Cash,Pending
14615,14615,2024-07-30,1075.52,Cash,Paid
14616,14616,2024-11-29,165.99,Credit,Paid
14617,14617,2024-11-20,477.03,Cash,Pending
14618,14618,2024-10-10,1000.8100000000001,Credit,Paid
14619,14619,2024-05-31,462.03,Bank Transfer,Pending
14620,14620,2024-10-12,710.6,Cash,Paid
14621,14621,2024-01-13,325.98999999999995,Credit,Pending
14622,14622,2024-06-27,176.63,Bank Transfer,Pending
14623,14623,2024-10-04,660.9,Credit,Paid
14624,14624,2024-03-24,501.88,Bank Transfer,Pending
14625,14625,2024-12-18,729.8299999999999,Bank Transfer,Paid
14626,14626,2024-08-05,670.82,Cash,Paid
14627,14627,2024-06-22,385.24,Cash,Paid
14628,14628,2024-05-28,200.78,Bank Transfer,Paid
14629,14629,2025-01-01,410.99,Bank Transfer,Pending
14630,14630,2024-09-08,626.42,Bank Transfer,Paid
14631,14631,2024-01-05,107.39,Bank Transfer,Paid
